provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7656,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,8859,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7055,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7501,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7502,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7503,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7504,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7513,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7514,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7522,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7058,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,8854,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7446,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,8869,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7456,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7606,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,8872,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,8879,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7458,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7087,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7676,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7093,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7885,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7424,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,7481,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11701,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10502,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10504,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11510,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11706,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,12508,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11713,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11717,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10510,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10451,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10452,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10453,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10454,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10455,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10456,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10457,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10458,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10459,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10460,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10461,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10462,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10463,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10464,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10465,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10466,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10467,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10468,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10469,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10470,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10471,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10472,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10473,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10474,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10475,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10708,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11203,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11204,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11205,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11206,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11207,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11208,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11210,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11211,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11212,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11213,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11214,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11215,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11216,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11217,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11218,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11219,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11220,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11221,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11223,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11224,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11225,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11226,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11228,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11229,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11230,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11233,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11234,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11235,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11236,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11237,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11238,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11239,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10511,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11516,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11934,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11720,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11722,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10514,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10918,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11726,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11727,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10567,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10520,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11935,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11729,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11746,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10522,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11731,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11730,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11554,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10709,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11003,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10523,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11735,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,12524,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11520,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10923,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11542,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11545,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11944,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11946,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10926,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10530,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11788,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10927,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11550,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11557,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11801,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,12528,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10930,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,12533,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11096,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11749,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11752,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10535,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11754,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11756,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11757,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11561,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11563,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11565,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10543,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11949,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11758,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11762,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11951,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11763,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11566,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11953,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10940,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,12546,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11501,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10950,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10952,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10548,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11955,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10549,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11710,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11767,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11040,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10801,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10804,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10805,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10960,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11572,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10562,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,11772,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10965,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10566,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10803,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10968,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,12567,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10570,,cable_one,
"Cable One, Inc.",Cable ONE,"Cable One, Inc.","Cable One, Inc.",,,1,,,10970,,cable_one,
