provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25043,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25044,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25045,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25047,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25048,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25049,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25051,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25053,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25054,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25057,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25059,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25060,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25061,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25062,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25064,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25067,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25068,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25069,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25070,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25071,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25075,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25076,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25079,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25081,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25083,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25085,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25086,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25090,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25093,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25101,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25102,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25103,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25106,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25107,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25109,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25110,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25111,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25112,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25114,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25115,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25116,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25118,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25121,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25122,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25123,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25125,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25126,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25130,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25132,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25134,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25136,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25139,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25140,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25142,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25143,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25147,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25148,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25149,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25154,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25156,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25159,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25160,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25161,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25162,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25165,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25168,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25169,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25173,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25174,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25177,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25180,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25181,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25183,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25185,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25186,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25193,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25201,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25202,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25203,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25205,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25206,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25209,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25213,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25214,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25217,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25218,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25239,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25247,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25248,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25250,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25252,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25253,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25256,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25260,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25262,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25264,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25265,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25270,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25271,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25272,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25275,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25276,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25287,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25301,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25302,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25303,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25304,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25305,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25306,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25309,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25311,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25312,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25313,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25314,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25315,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25317,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25320,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25321,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25322,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25323,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25325,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25329,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25335,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25357,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25360,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25362,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25364,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25365,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25387,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25389,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25396,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25411,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25413,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25451,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25501,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25504,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25508,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25510,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25511,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25512,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25514,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25515,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25517,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25521,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25523,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25524,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25525,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25526,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25529,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25531,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25535,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25540,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25541,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25545,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25547,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25550,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25555,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25560,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25561,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25564,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25565,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25567,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25569,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25570,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25572,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25573,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25601,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25603,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25606,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25607,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25614,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25617,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25618,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25624,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25625,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25628,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25630,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25631,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25632,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25633,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25634,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25635,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25636,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25637,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25638,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25639,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25642,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25643,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25646,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25647,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25648,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25649,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25652,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25653,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25654,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25661,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25665,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25667,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25669,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25670,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25671,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25674,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25676,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25678,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25685,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25686,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25687,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25691,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25701,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25702,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25704,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25705,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25710,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25712,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25740,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25750,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25770,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25791,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25801,,altice_suddenlink,
Suddenlink Communications,Suddenlink Communications,Altice,Altice,,,1,,,25802,,altice_suddenlink,
