provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78245,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,91709,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90066,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78704,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,91342,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78249,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11375,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,44102,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27587,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90706,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43701,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92109,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75206,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90280,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28314,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75228,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92683,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,1201,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28205,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90004,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92804,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10022,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11434,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90011,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43081,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92345,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27106,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78741,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,45840,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27284,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29223,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32174,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43123,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78577,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90027,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28078,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75067,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11385,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43130,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29072,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75287,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78745,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11372,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92335,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,85365,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,91710,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,34711,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27705,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,45601,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27407,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92336,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,33647,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,13440,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,47150,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78520,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,44120,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,99301,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92126,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78572,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78550,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27707,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,13210,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90025,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32822,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92627,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,63129,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,79938,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28210,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27713,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93065,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93307,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32765,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28215,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,34787,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,34668,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,44077,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27703,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43228,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,44060,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10031,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75217,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11354,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10312,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10306,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11691,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,13501,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43026,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90006,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,12550,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10065,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27603,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93306,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10036,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96815,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93550,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,42101,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28601,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10014,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10032,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92201,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96818,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,14609,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,55901,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93309,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,13601,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,33612,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,13126,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,63116,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93535,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,30043,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43015,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29501,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90802,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,91335,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32164,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,59102,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11432,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96817,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,41042,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75043,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78209,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27360,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43302,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11435,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27405,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78240,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32137,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,44105,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92234,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43230,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28403,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,14094,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92592,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,45013,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32771,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,33511,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29150,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,14450,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27606,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90036,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,28025,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78758,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,40214,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,63123,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,34698,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43068,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,38401,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75150,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92563,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78852,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29582,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,53215,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27265,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92376,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,32792,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93536,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,47130,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,45140,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,10010,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96797,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78228,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,97504,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90028,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78207,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,11222,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,53704,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75080,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,93257,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96816,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27107,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90042,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,62040,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,90024,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,44109,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,78251,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96734,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96706,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,27519,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,54601,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,34221,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,33614,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,63301,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,43229,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92882,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,45238,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29229,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92122,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,4240,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,45040,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,96720,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,75211,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29577,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,91801,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29681,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,92253,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29203,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,29928,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,79924,,spectrum,
"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,Charter Communications,,,1,,,89502,,spectrum,
